GlobalId,IfcType,Name,Material,QuantityName,QuantityValue,MatchedUnitCost,CostUnit,CalculatedElementCost,CostBasis
2ZxrJoH7j3rw1xO07B0ZYF,IfcWallStandardCase,separatiewand,99 Lichte scheidingswand - normaal,Length,390.000000092,0.0,N/A,0.0,No Match in Cost DB
1AhlHMJ056E9Z8jbCHAyal,IfcWallStandardCase,separatiewand,99 Lichte scheidingswand - normaal,Length,390.000000092,0.0,N/A,0.0,No Match in Cost DB
1AhWX5khb3eP6V6d393etE,IfcWallStandardCase,separatiewand,99 Lichte scheidingswand - normaal,Length,2172.52312423,0.0,N/A,0.0,No Match in Cost DB
1amFc_TRT6hPyr2tODHze7,IfcWallStandardCase,liftwand,03 Metselwerk - kalkzandsteen C,Length,2928.0,0.0,N/A,0.0,No Match in Cost DB
3z8lK3Ks97n8dXJTJuwYh1,IfcWallStandardCase,liftwand,03 Metselwerk - kalkzandsteen C,Length,2928.0,0.0,N/A,0.0,No Match in Cost DB
2qrvVkep90wRmHFYUy6Epb,IfcWallStandardCase,liftwand,03 Metselwerk - kalkzandsteen C,Length,1650.0,0.0,N/A,0.0,No Match in Cost DB
00vrd77kP3I9l5yH8Fiv1u,IfcWallStandardCase,liftwand,03 Metselwerk - kalkzandsteen C,Length,1650.0,0.0,N/A,0.0,No Match in Cost DB
3THh6wol9DE9p0sKC2_JQR,IfcSlab,liftputvloer,02 Beton gewapend - ihw,GrossArea,13.1599999745,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3n$0aQqvnCVgLMGYDxwc9U,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.61275952552,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
152mZBEq1ABBFkricfATYn,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.49199969946,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1BHDU1gL97UfslrSbfRmfy,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.4920003595,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
0GZ1cjigvCbhA8smeI2EOl,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.4920003595,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
3KFzTADcbBYg2niuF4VUeU,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.4920003595,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1JLZkkp4vD_Ph$NdsQnOJw,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.4920003595,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
3c6u9NZVTBmu7ySb3d4Kyx,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.4920003595,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2xho8b5LT0bvdcb_$4vT1A,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.18216017761,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1ezF2lk9bATPGbDzbqi3lV,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,3.07199996704,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
0Du7sXlKf9Q9osiRbTp0DB,IfcSlab,vloer_V0,99 Isolatie - EPS,GrossArea,5.11949994197,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2q30Qb1_LBxgFSuRvgl_Fw,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.50800009197,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
34UVZsoiL7SxjW6pAa_Hb9,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.11116053099,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
0Xrfa1Yov20v9aSa2Qy1KU,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.77200051785,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2S1cg7ETr61vJ48aHPK75L,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.77200051785,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
3er4Hi5O59lhIte0bi4WUx,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.77200051785,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2en633GqrDIwmtA9fYzxWS,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.77200051785,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1ubXcoJq9Fj9FIjV4W5qwB,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.77200051785,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2kLPA4gDD7KxNUCt_3L$np,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.77200021771,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2aob8QCl16Q8N5ZYzE4b9k,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.50800009197,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2DoYNgCXz1jwarhecdsY1w,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.50800009197,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2ZJwwyMMvB5OA8maPq1bML,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.50800009197,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1ZG4DbpJf0lf8Ak2_bQJHW,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.50800009197,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1YpnSB4hH71g3zKepeErHS,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.52080000029,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1s_IKjunz8NgE4RwXYmqYm,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.52080000029,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1stCMPwc91r80V5f3OShVm,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.52080000029,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
097m$Ifmb1VeHfyhSCj60L,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.52080000029,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2xLeotJhnB4e2jMPGUDqwD,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.52080000029,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
03t_5XD1v8geHDbzKHx$PA,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.52080000029,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1d0MiLLsLCdBSuTHp6ynR7,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.5208001229,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
0mRsPczVDDeB_LBFOgCxdq,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,6.52080000029,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1pSInisE96t8p52fxSGYjG,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,8.46674987131,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
08Su0zaR5EXQNO6ngU$Nih,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.53999983732,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1ZgBbxSDX0C9d8RHMnr9Bd,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.53999983732,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
0Fi5splwH1mPAxYGMuuTQ1,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.53999983732,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2PngXSH2j6u99nI0sIn2o5,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,5.78721001098,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
3_HjQT0vD1POpnG530wEp7,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,1.10393004438,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1nFD6aK1vEMPoRETGtTcaG,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,9.22800049847,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2jfgBlXC5DqAtt9Imu_ZDa,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,2.38188004549,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
16GzHPPq1BKv2r3QIxB1$6,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,5.77199994266,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1IlNDv2PvF_hqZ997BA_c0,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,1.04845500393,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2dWeqcZXj94QwNPbNEIcDK,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,3.17340008571,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
2ip6lMIlb0Awnp24k3KfFY,IfcSlab,vloer_V0,99 Isolatie - EPS,GrossArea,1.58775171335,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3$gsVev9X1F8KTRxQi7mEd,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,1.58778245928,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1EU0692GvC8Rre0xYHuYMJ,IfcSlab,vloer_V0,02 Beton ongewapend C,GrossArea,0.149000068469,55.0,m2,0.0,Unit Cost Found - No Matching Quantity
2EK7acXG14vgx_QU1OeZ7J,IfcSlab,vloer_V0,02 Beton ongewapend C,GrossArea,0.86015993272,55.0,m2,0.0,Unit Cost Found - No Matching Quantity
1vpshNcXb0UeBNhC5kKbgC,IfcSlab,vloer_V0,99 Isolatie - EPS,GrossArea,1.58764072715,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
1hiPVVgU11kOxHw3SC63rG,IfcSlab,vloer_V0,99 Isolatie - EPS,GrossArea,1.97780966453,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2LoDEf2jP0b9CMdtWhwNOO,IfcSlab,vloer_V0,02 Beton ongewapend C,GrossArea,0.149000109405,55.0,m2,0.0,Unit Cost Found - No Matching Quantity
3UgqfaQcn7kwp58pqnjWYX,IfcSlab,vloer_V0,02 Beton ongewapend C,GrossArea,0.316799869682,55.0,m2,0.0,Unit Cost Found - No Matching Quantity
3ctpV8GSz3JPQfqe2o$oED,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,1.58778234465,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
0jxtYk_DPFmfsr5FLf4yfo,IfcSlab,vloerstort V0,02 Beton ongewapend,GrossArea,123.46209182,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
07Mt9VfSXBPhNIIEhg25gT,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,5.7577842352,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
30X9aYMbfA3vABGnSJSZLO,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,1.15050003098,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
39SjBu3a1E$APuKEawG581,IfcSlab,vloer_V0,02 Beton gewapend - prefab VLOER,GrossArea,3.17340022245,75.0,m2,0.0,Unit Cost Found - No Matching Quantity
1z36FH34L0DAymH2KSHwC2,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,51.5277333127,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
0QGCC$bkn95gfJjhCRK1S$,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,13.3997800624,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
0Lv4sEWdn9WfY3cCL$tL9r,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,2.38761166437,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
37UC2ejVH0mQsQEsti1ePj,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,6.53886716196,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
1FrPU10uj5vRBM$ME6kjwV,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,51.3094054596,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
1m_qhh$In8cv9sJA57EIx9,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,7.0865286281,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
2DcZS4kev35vv_ejuKPKPl,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,1.71246876518,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
2ZCCQn6f5CnA2EvHQZH92C,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,9.35005946742,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
09n_zCJi9B28tPtQw6BxUr,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,2.03938711505,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
2dHfVnv319IQI87h$OrLBS,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,6.38112725703,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
3kdu3VxUzF1R6ZJfnANstW,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,6.27262501933,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
3PMBte07rF1u4WPaQp467x,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,5.66792838237,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
0HSv6PpbD2BfTJigk5W2Ro,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,14.4893152723,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
1TnqA0GVv37hIAk1d8SLxS,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,11.481549996,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
0$5GRLLgn7I8ZPcI7rOsbG,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,9.44073985028,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
3pCtkV8rH5cfLSpwnY7plt,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,6.56216113641,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
2r9Rd7wfb74u0H82M9rkNJ,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,8.54590879798,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
37Ro54gDf1LB1mTnwX5Aup,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,1.278175,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
3fBmwjfbHClhZFnLmF3vib,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,4.14710085078,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
1Ubc9b75DETwPSDHK48dhV,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,3.53814003328,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
2Bau621bX8OR8tXqSleIiB,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,49.7128215386,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
031QW3IZP55A_T8QKJY9nI,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,21.153974008,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
2b_eD15mT89x$yAkCYIShc,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,3.819904,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
3DoyKCgjn75uJSw08MNRdX,IfcSlab,dekvloer,24 Cementdekvloer 90mm,GrossArea,0.891594324675,25.0,m2,0.0,Unit Cost Found - No Matching Quantity
3R08IZdRr50ufFCp6Ry$pe,IfcSlab,vloertegels,12 Keramisch - vloertegel,GrossArea,18.4754151773,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2LsFs9dmf6Rhv8K9TFseHz,IfcSlab,schoonloopmat,12 Schoonloopmat,GrossArea,1.85232114801,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0QMRbnWY93Av6dpvLwMXTd,IfcSlab,vloerveld,02 Beton gewapend - ihw VLOER,GrossArea,12.2894646912,65.0,m2,0.0,Unit Cost Found - No Matching Quantity
1OIsB5jXb41PiO2kBNmaM4,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,22.6050000058,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3Yfh_tf2L3dOftkR7mQtLp,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,2.55149980246,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2s_5IkW0XAae4X3I5zK7q4,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,24.4481403485,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3LhtKzwFz6VPKSl6QvG8CQ,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,23.850910688,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
1qvBT5n4r5kOSwFD9L8K0o,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,21.2741238431,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
08ZXIC9eHDWRVFOlPhj72E,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,25.0561994624,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3BapTVi1vFMBnwVYgcGczp,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,6.60554477105,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2TidtDbWz2HfSqssh$GYwZ,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,20.71440001,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3bTNRD3VP7Z8V5Qra3JwOp,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,22.3781403733,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0R4623l2TDzenWFiIiswM1,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,22.6228001942,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
1kiS27OUHAY8wNtz_qX8bj,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,22.0199996103,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2hh9UjWIL2w9WwuMjzqstz,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,19.9170187603,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
1dCrpUZmvC4umTbPe7ddOk,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,8.60114033578,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2ah3ltN7nCQ9VF6L1zEK1m,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,17.2919992593,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
19E2QmV$L6c8DOIYygVF1N,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,17.3199812966,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
287l_KcXPC0g4vq6mShiRv,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,15.7159359275,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3o6eM88iDBLBW61gt9z35u,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,24.4676634463,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2qB4dVXdn65uKV2yWsW_6l,IfcSlab,vloerveld,02 Beton gewapend - ihw VLOER,GrossArea,0.0,65.0,m2,0.0,Unit Cost Found - No Matching Quantity
23_XwbBRjAB8x$lT1cavmp,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,3.3108085143,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0bxMIwnGLCbgjsQk43tTK$,IfcSlab,sporenkap,01 plaatmateriaal - spaanplaat - wit,GrossArea,3.42467953458,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2H6QJz_7XBA9rec338IzRM,IfcSlab,sporenkap,99 Lucht frame,GrossArea,0.365529672245,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0DFJCuN8r6WRVW_GxdBvRT,IfcSlab,sporenkap,99 Lucht frame,GrossArea,0.435691789862,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0oWZTX4_z54hp752v_Qa42,IfcSlab,sporenkap,99 Isolatie - Glaswol 115mm,GrossArea,1.81289557278,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
1c7GSzzuj1WO_Gs_23Ca4q,IfcSlab,sporenkap,99 Isolatie - Glaswol 115mm,GrossArea,1.81289564171,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
22nWq74YPFteCBjUc6JjZ0,IfcSlab,sporenkap,01 plaatmateriaal - spaanplaat - wit,GrossArea,9.96454564237,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0uRa8_$V12fwPAz12OHbBT,IfcSlab,sporenkap,99 Isolatie - Glaswol 115mm,GrossArea,1.81289557278,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2X0E5JmgP1luFCa0knY3CG,IfcSlab,sporenkap,01 plaatmateriaal - spaanplaat - wit,GrossArea,8.37573348277,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0OJWn0JefCv9hzpdii2Imm,IfcSlab,prefab balkon,02 Beton gewapend - prefab,N/A,N/A,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0uAZdPNur5UQMtvFbGsfuY,IfcSlab,gootconstructie,99 Lucht frame,GrossArea,4.15188200029,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2QwOZORnH1U8$Obabf6tRd,IfcSlab,gootconstructie,99 Lucht frame,GrossArea,2.69658093565,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2QJ29Th2j3j9j2_UL9ptc3,IfcSlab,sporenkap,99 Lucht frame,GrossArea,1.00364220793,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
38Mg2Gj2T8XwRV2IuUentp,IfcSlab,sporenkap,99 Lucht frame,GrossArea,0.532039053207,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2tmREkUVP0KhkDPItRVwae,IfcSlab,dakisolatie,99 Isolatie - Glaswol 190mm,GrossArea,0.471554393045,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0e2AmNgkb1Gflqp22P2CPd,IfcSlab,dak dakkapel,01 plaatmateriaal - spaanplaat - wit,GrossArea,1.04641806673,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0m_7iL50T1pgK3U7zqTZQ9,IfcSlab,dak dakkapel,01 plaatmateriaal - spaanplaat - wit,GrossArea,1.04640373184,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3PYbhELXr92BK4WMFmpGVj,IfcSlab,dak dakkapel,01 plaatmateriaal - spaanplaat - wit,GrossArea,1.04640373184,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
1K_rplvXD0rO3a2dNEYcoq,IfcSlab,sporenkap,99 Lucht frame,GrossArea,0.435680613462,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0UG3QiMpzDlg6DLAqExEcS,IfcSlab,sporenkap,99 Lucht frame,GrossArea,1.00429692013,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2OgpDYzvL2QhgeI9VmDEUN,IfcSlab,dakelement,04 Zink,N/A,N/A,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3GhhN$uvX5igu88pzhiJv8,IfcSlab,dak dakkapel,01 plaatmateriaal - spaanplaat - wit,GrossArea,1.04641806673,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
1dQx3P9dH7vhwAJwVUYYGE,IfcSlab,vloerveld,02 Beton gewapend - ihw VLOER,GrossArea,0.0,65.0,m2,0.0,Unit Cost Found - No Matching Quantity
1y_z8K3DLD8P7YJTBHImTW,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,3.31080829867,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2aLZDRWLv3kBhXLwCrnxSH,IfcSlab,vloerveld,02 Beton gewapend - prefab,GrossArea,2.5514996025,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
2MGtJUm9nD$Re1_MDIv0g2,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,48.6920632004,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
047hRisLn70Bn_GLMR1G1S,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,6.16980858193,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
35N2HpIELEtPD3xssMGgew,IfcSlab,dekvloer,24 Cementdekvloer 70mm,GrossArea,1.39725,20.0,m2,0.0,Unit Cost Found - No Matching Quantity
19cnP4Bm90V9KyCekAFXxu,IfcSlab,dekvloer,24 Cementdekvloer 70mm,GrossArea,3.26109,20.0,m2,0.0,Unit Cost Found - No Matching Quantity
3qewII9V1EEubSogUzOIBY,IfcSlab,dekvloer,24 Cementdekvloer 70mm,GrossArea,6.27096813465,20.0,m2,0.0,Unit Cost Found - No Matching Quantity
1ERFleB4fBBfBOswxk$Xdp,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,13.1298350901,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0KiQHeBg1E1vCJHKQmVSFE,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,5.94355924911,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0RPHfQWPHBdBX1ccCVEpVD,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,52.9670489952,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3ycHvSZkr4dQo86guV5eIK,IfcSlab,dekvloer,24 Cementdekvloer 70mm,GrossArea,2.97780911386,20.0,m2,0.0,Unit Cost Found - No Matching Quantity
3TyRkCAozEAhemCLbgpc0y,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,9.3603967899,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
0MI_2HZ992Bx$nIp0Ts0HN,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,16.0073122848,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
22n$AYXlT6Du$WGeK8$9Iq,IfcSlab,dekvloer,24 Cementdekvloer 70mm,GrossArea,1.9095,20.0,m2,0.0,Unit Cost Found - No Matching Quantity
3z$jhdTIz3KQIVA03ccSlX,IfcSlab,dekvloer,24 Cementdekvloer 70mm,GrossArea,6.9434986062,20.0,m2,0.0,Unit Cost Found - No Matching Quantity
3lhisrBxL8xgLCRdxNG$2v,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,13.3328934319,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
1hLy1Edbj5rgNEl39t96Zu,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,11.6969003562,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
3U5VF90aX4EPY0n0sy5tfn,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,9.6431799865,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
1TMPN6ORz3V97VjLq_yYT$,IfcSlab,dekvloer,24 Cementdekvloer 70mm,GrossArea,5.52406016305,20.0,m2,0.0,Unit Cost Found - No Matching Quantity
20WcZDP8zBu9vHK_3hpKya,IfcSlab,dekvloer,99 Isolatie - zwevende dekvloer,GrossArea,9.60137406459,35.0,m2,0.0,Unit Cost Found - No Matching Quantity
